; Sample Rate 8000
; Channels 2
         0.83075   -0.16864328273  -0.16864328273 
        0.830875   -0.45813738601  -0.45813738601 
           0.831   -0.69346187357  -0.69346187357 
        0.831125   -0.84679266391  -0.84679266391 
         0.83125   -0.89999999804  -0.89999999804 
        0.831375   -0.84679271746  -0.84679271746 
          0.8315   -0.69346182654  -0.69346182654 
        0.831625    -0.4581373469   -0.4581373469 
         0.83175   -0.16864317888  -0.16864317888 
        0.831875    0.14079110883   0.14079110883 
           0.832    0.43357832311   0.43357832311 
        0.832125    0.67509988043   0.67509988043 
         0.83225    0.83679887187   0.83679887187 
        0.832375    0.89955596067   0.89955596067 
          0.8325    0.85595079698   0.85595079698 
        0.832625    0.71113950945   0.71113950945 
         0.83275    0.48224419542   0.48224419542 
        0.832875    0.19632890308   0.19632890308 
           0.833   -0.11279999977  -0.11279999977 
        0.833125   -0.40859136032  -0.40859136032 
         0.83325   -0.65607175464  -0.65607175464 
        0.833375   -0.82597917132  -0.82597917132 
          0.8335   -0.89822405484  -0.89822405484 
        0.833625    -0.8642642484   -0.8642642484 
         0.83375   -0.72811539751  -0.72811539751 
        0.833875   -0.50587509153  -0.50587509153 
           0.834   -0.22382078459  -0.22382078459 
        0.834125   0.084697440267  0.084697440267 
         0.83425    0.38320127735   0.38320127735 
        0.834375    0.63639596803   0.63639596803 
          0.8345    0.81434441591   0.81434441591 
        0.834625    0.89600566775   0.89600566775 
         0.83475    0.87172491383   0.87172491383 
        0.834875    0.74437252665   0.74437252665 
           0.835    0.52900664927   0.52900664927 
        0.835125     0.2510919678    0.2510919678 
         0.83525  -0.056511346716 -0.056511346716 
        0.835375   -0.35743321571  -0.35743321571 
          0.8355   -0.61609251425  -0.61609251425 
        0.835625   -0.80190579826  -0.80190579826 
         0.83575   -0.89290323528  -0.89290323528 
        0.835875   -0.87832504045  -0.87832504045 
           0.836   -0.75989512168  -0.75989512168 
        0.836125   -0.55161624961  -0.55161624961 
         0.83625   -0.27811539965  -0.27811539965 
        0.836375   0.028269724455  0.028269724455 
          0.8365    0.33131220285   0.33131220285 
        0.836625     0.5951806684    0.5951806684 
         0.83675    0.78867595177   0.78867595177 
        0.836875    0.88891953416   0.88891953416 
           0.837    0.88405856257   0.88405856257 
        0.837125    0.77466774732   0.77466774732 
         0.83725    0.57368163159   0.57368163159 
        0.837375    0.30486417515   0.30486417515 
          0.8375  -4.7031790018e-08 -4.7031790018e-08 
        0.837625   -0.30486419564  -0.30486419564 
         0.83775   -0.57368149655  -0.57368149655 
        0.837875   -0.77466784045  -0.77466784045 
           0.838   -0.88405856444  -0.88405856444 
        0.838125   -0.88891945779  -0.88891945779 
         0.83825   -0.78867598576  -0.78867598576 
        0.838375   -0.59518079273  -0.59518079273 
          0.8385   -0.33131211624  -0.33131211624 
        0.838625  -0.028269580565 -0.028269580565 
         0.83875     0.2781152362    0.2781152362 
        0.838875    0.55161629943   0.55161629943 
           0.839    0.75989507139   0.75989507139 
        0.839125    0.87832513498   0.87832513498 
         0.83925    0.89290315099   0.89290315099 
        0.839375    0.80190595984   0.80190595984 
          0.8395    0.61609243508   0.61609243508 
        0.839625    0.35743299965   0.35743299965 
         0.83975   0.056511470582  0.056511470582 
        0.839875   -0.25109189143  -0.25109189143 
            0.84    -0.5290065459   -0.5290065459 
        0.840125   -0.74437261373  -0.74437261373 
         0.84025    -0.8717247583   -0.8717247583 
        0.840375   -0.89600580093  -0.89600580093 
          0.8405   -0.81434423197  -0.81434423197 
        0.840625   -0.63639605884  -0.63639605884 
         0.84075   -0.38320130901  -0.38320130901 
        0.840875  -0.084697597194 -0.084697597194 
           0.841    0.22382096993   0.22382096993 
        0.841125    0.50587516138   0.50587516138 
         0.84125     0.7281152606    0.7281152606 
        0.841375    0.86426426517   0.86426426517 
          0.8415    0.89822405064   0.89822405064 
        0.841625    0.82597918063   0.82597918063 
         0.84175    0.65607167734   0.65607167734 
        0.841875    0.40859151958   0.40859151958 
           0.842    0.11279992713   0.11279992713 
        0.842125   -0.19632899854  -0.19632899854 
         0.84225   -0.48224414233  -0.48224414233 
        0.842375    -0.7111394126   -0.7111394126 
          0.8425   -0.85595090315  -0.85595090315 
        0.842625   -0.89955595182  -0.89955595182 
         0.84275   -0.83679876383  -0.83679876383 
        0.842875   -0.67509996053  -0.67509996053 
           0.843   -0.43357839761  -0.43357839761 
        0.843125   -0.14079101942  -0.14079101942 
         0.84325    0.16864327528   0.16864327528 
        0.843375    0.45813719602   0.45813719602 
          0.8435    0.69346191268   0.69346191268 
        0.843625    0.84679267369   0.84679267369 
         0.84375    0.89999998827   0.89999998827 
        0.843875    0.84679262852   0.84679262852 
           0.844    0.69346202491   0.69346202491 
        0.844125    0.45813733619   0.45813733619 
         0.84425    0.16864306713   0.16864306713 
        0.844375   -0.14079097938  -0.14079097938 
          0.8445   -0.43357822113  -0.43357822113 
        0.844625   -0.67509979196  -0.67509979196 
         0.84475   -0.83679891285  -0.83679891285 
        0.844875    -0.8995558233   -0.8995558233 
           0.845   -0.85595092736  -0.85595092736 
        0.845125   -0.71113931853  -0.71113931853 
         0.84525   -0.48224403709  -0.48224403709 
        0.845375   -0.19632888678  -0.19632888678 
          0.8455    0.11279979907   0.11279979907 
        0.845625    0.40859152284   0.40859152284 
         0.84575    0.65607187292   0.65607187292 
        0.845875    0.82597909914   0.82597909914 
           0.846    0.89822404319   0.89822404319 
        0.846125    0.86426428612   0.86426428612 
         0.84625    0.72811528482   0.72811528482 
        0.846375    0.50587495277   0.50587495277 
          0.8465    0.22382099507   0.22382099507 
        0.846625  -0.084697499406 -0.084697499406 
         0.84675   -0.38320146501  -0.38320146501 
        0.846875    -0.6363961054   -0.6363961054 
           0.847   -0.81434427248  -0.81434427248 
        0.847125   -0.89600578928  -0.89600578928 
         0.84725   -0.87172488961  -0.87172488961 
        0.847375   -0.74437243585  -0.74437243585 
          0.8475   -0.52900677687  -0.52900677687 
        0.847625    -0.2510920628   -0.2510920628 
         0.84775   0.056511503644  0.056511503644 
        0.847875    0.35743316775   0.35743316775 
           0.848    0.61609231168   0.61609231168 
        0.848125    0.80190589745   0.80190589745 
         0.84825    0.89290324319   0.89290324319 
        0.848375    0.87832505722   0.87832505722 
          0.8485    0.75989510631   0.75989510631 
        0.848625     0.5516164545    0.5516164545 
         0.84875    0.27811534237   0.27811534237 
        0.848875  -0.028269797564 -0.028269797564 
           0.849   -0.33131203195  -0.33131203195 
        0.849125   -0.59518064372  -0.59518064372 
         0.84925    -0.7886759094   -0.7886759094 
        0.849375   -0.88891954347  -0.88891954347 
          0.8495   -0.88405842986  -0.88405842986 
        0.849625   -0.77466790704  -0.77466790704 
         0.84975   -0.57368166419  -0.57368166419 
        0.849875   -0.30486402381  -0.30486402381 
            0.85                0               0 
        0.850125    0.30486402381   0.30486402381 
         0.85025    0.57368166419   0.57368166419 
        0.850375    0.77466790704   0.77466790704 
          0.8505    0.88405842986   0.88405842986 
        0.850625    0.88891954347   0.88891954347 
         0.85075     0.7886759094    0.7886759094 
        0.850875    0.59518064372   0.59518064372 
           0.851    0.33131203195   0.33131203195 
        0.851125   0.028269797564  0.028269797564 
         0.85125   -0.27811534237  -0.27811534237 
        0.851375    -0.5516164545   -0.5516164545 
          0.8515   -0.75989510631  -0.75989510631 
        0.851625   -0.87832505722  -0.87832505722 
         0.85175   -0.89290324319  -0.89290324319 
        0.851875   -0.80190589745  -0.80190589745 
           0.852   -0.61609231168  -0.61609231168 
        0.852125   -0.35743316775  -0.35743316775 
         0.85225  -0.056511503644 -0.056511503644 
        0.852375     0.2510920628    0.2510920628 
          0.8525    0.52900677687   0.52900677687 
        0.852625    0.74437243585   0.74437243585 
         0.85275    0.87172488961   0.87172488961 
        0.852875    0.89600578928   0.89600578928 
           0.853    0.81434427248   0.81434427248 
        0.853125     0.6363961054    0.6363961054 
         0.85325    0.38320146501   0.38320146501 
        0.853375   0.084697499406  0.084697499406 
          0.8535   -0.22382099507  -0.22382099507 
        0.853625   -0.50587495277  -0.50587495277 
         0.85375   -0.72811528482  -0.72811528482 
        0.853875   -0.86426428612  -0.86426428612 
           0.854   -0.89822404319  -0.89822404319 
        0.854125   -0.82597909914  -0.82597909914 
         0.85425   -0.65607187292  -0.65607187292 
        0.854375   -0.40859152284  -0.40859152284 
          0.8545   -0.11279979907  -0.11279979907 
        0.854625    0.19632888678   0.19632888678 
         0.85475    0.48224403709   0.48224403709 
        0.854875    0.71113931853   0.71113931853 
           0.855    0.85595092736   0.85595092736 
        0.855125     0.8995558233    0.8995558233 
         0.85525    0.83679891285   0.83679891285 
        0.855375    0.67509979196   0.67509979196 
          0.8555    0.43357822113   0.43357822113 
        0.855625    0.14079097938   0.14079097938 
         0.85575   -0.16864306713  -0.16864306713 
        0.855875   -0.45813733619  -0.45813733619 
           0.856   -0.69346202491  -0.69346202491 
        0.856125   -0.84679262852  -0.84679262852 
         0.85625   -0.89999998827  -0.89999998827 
        0.856375   -0.84679267369  -0.84679267369 
          0.8565   -0.69346191268  -0.69346191268 
        0.856625   -0.45813719602  -0.45813719602 
         0.85675   -0.16864327528  -0.16864327528 
        0.856875    0.14079101942   0.14079101942 
           0.857    0.43357839761   0.43357839761 
        0.857125    0.67509996053   0.67509996053 
         0.85725    0.83679876383   0.83679876383 
        0.857375    0.89955595182   0.89955595182 
          0.8575    0.85595090315   0.85595090315 
        0.857625     0.7111394126    0.7111394126 
         0.85775    0.48224414233   0.48224414233 
        0.857875    0.19632899854   0.19632899854 
           0.858   -0.11279992713  -0.11279992713 
        0.858125   -0.40859151958  -0.40859151958 
         0.85825   -0.65607167734  -0.65607167734 
        0.858375   -0.82597918063  -0.82597918063 
          0.8585   -0.89822405064  -0.89822405064 
        0.858625   -0.86426426517  -0.86426426517 
         0.85875    -0.7281152606   -0.7281152606 
        0.858875   -0.50587516138  -0.50587516138 
           0.859   -0.22382096993  -0.22382096993 
        0.859125   0.084697597194  0.084697597194 
         0.85925    0.38320130901   0.38320130901 
        0.859375    0.63639605884   0.63639605884 
          0.8595    0.81434423197   0.81434423197 
        0.859625    0.89600580093   0.89600580093 
         0.85975     0.8717247583    0.8717247583 
        0.859875    0.74437261373   0.74437261373 
            0.86     0.5290065459    0.5290065459 
        0.860125    0.25109189143   0.25109189143 
         0.86025  -0.056511470582 -0.056511470582 
        0.860375   -0.35743299965  -0.35743299965 
          0.8605   -0.61609243508  -0.61609243508 
        0.860625   -0.80190595984  -0.80190595984 
         0.86075   -0.89290315099  -0.89290315099 
        0.860875   -0.87832513498  -0.87832513498 
           0.861   -0.75989507139  -0.75989507139 
